,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
1391,die,1.0,245.0,245.0,245.0,245.0,1.0,0.0,0.0
1392,Phasen,1.0,183.0,183.0,183.0,183.0,1.0,0.0,0.0
1393,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,reflektierten,1.0,276.0,276.0,276.0,276.0,1.0,0.0,0.0
1395,Wellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,gegeneinander,1.0,273.0,273.0,273.0,273.0,1.0,0.0,0.0
1397,verschoben,1.0,290.0,290.0,290.0,290.0,1.0,0.0,0.0
1398,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,reflektierten,2.0,231.0,343.0,343.0,171.5,1.0,1.0,1.0
1401,Anteile,1.0,0.0,0.0,240.0,240.0,1.0,0.0,0.0
1402,löschen,1.0,161.0,161.0,161.0,161.0,1.0,0.0,0.0
1403,sich,1.0,223.0,223.0,223.0,223.0,1.0,0.0,0.0
1404,teilweise,1.0,308.0,308.0,308.0,308.0,1.0,0.0,0.0
1405,oder,1.0,0.0,0.0,242.0,242.0,1.0,0.0,0.0
1406,ganz,2.0,196.0,196.0,519.0,259.5,1.0,1.0,1.0
1407,aus<eos>,1.0,315.0,315.0,315.0,315.0,1.0,0.0,0.0
1408,Der,1.0,83.0,83.0,83.0,83.0,1.0,0.0,0.0
1409,entscheidende,4.0,254.0,827.0,1321.0,330.25,1.0,3.0,1.0
1410,Durchbruch,2.0,239.0,239.0,590.0,295.0,1.0,1.0,1.0
1411,zur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,Aufstellung,2.0,267.0,480.0,480.0,240.0,1.0,1.0,1.0
1413,eines,1.0,0.0,0.0,165.0,165.0,1.0,0.0,0.0
1414,Ordnungsschemas,5.0,248.0,1177.0,1438.0,287.60000000000014,1.0,4.0,1.0
1415,gelang,1.0,252.0,252.0,252.0,252.0,1.0,0.0,0.0
1416,dem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,Quarkmodell,3.0,272.0,764.0,764.0,254.66666666666677,1.0,2.0,1.0
1418,das,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,die,1.0,230.0,230.0,230.0,230.0,1.0,0.0,0.0
1420,Vielzahl,1.0,206.0,206.0,206.0,206.0,1.0,0.0,0.0
1421,der,2.0,183.0,183.0,183.0,91.5,1.0,1.0,1.0
1422,bisher,1.0,0.0,0.0,280.0,280.0,1.0,0.0,0.0
1423,gefundenen,2.0,180.0,180.0,358.0,179.0,1.0,1.0,1.0
1424,als,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,Elementarteilchen,3.0,282.0,720.0,720.0,240.0,1.0,2.0,1.0
1426,angenommenen,1.0,382.0,382.0,382.0,382.0,1.0,0.0,0.0
1427,Teilchen,1.0,201.0,201.0,201.0,201.0,1.0,0.0,0.0
1428,als,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,Systeme,1.0,260.0,260.0,260.0,260.0,1.0,0.0,0.0
1430,mit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,innerer,1.0,454.0,454.0,454.0,454.0,1.0,0.0,0.0
1432,Struktur,1.0,209.0,209.0,209.0,209.0,1.0,0.0,0.0
1433,ansieht,1.0,238.0,238.0,238.0,238.0,1.0,0.0,0.0
1434,die,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1435,aus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,wenigen,1.0,392.0,392.0,392.0,392.0,1.0,0.0,0.0
1437,noch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,elementareren,3.0,308.0,641.0,832.0,277.3333333333332,1.0,2.0,1.0
1439,Teilchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,zusammengesetzt,2.0,198.0,198.0,434.0,217.0,1.0,1.0,1.0
1441,sind<eos>,1.0,199.0,199.0,199.0,199.0,1.0,0.0,0.0
1442,Trägt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,man,1.0,296.0,296.0,296.0,296.0,1.0,0.0,0.0
1444,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,bisher,1.0,278.0,278.0,278.0,278.0,1.0,0.0,0.0
1446,bekannten,1.0,295.0,295.0,295.0,295.0,1.0,0.0,0.0
1447,Hadronen,2.0,376.0,610.0,610.0,305.0,1.0,1.0,1.0
1448,in,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1449,einem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,Diagramm,3.0,211.0,874.0,874.0,291.33333333333326,1.0,2.0,1.0
1451,ein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,dem,1.0,259.0,259.0,259.0,259.0,1.0,0.0,0.0
1454,ihre,1.0,393.0,393.0,393.0,393.0,1.0,0.0,0.0
1455,Masse,1.0,230.0,230.0,230.0,230.0,1.0,0.0,0.0
1456,als,1.0,337.0,337.0,337.0,337.0,1.0,0.0,0.0
1457,Ordinate,2.0,420.0,420.0,754.0,377.0,1.0,1.0,1.0
1458,und,1.0,0.0,0.0,199.0,199.0,1.0,0.0,0.0
1459,ihr,1.0,388.0,388.0,388.0,388.0,1.0,0.0,0.0
1460,Spin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,als,2.0,329.0,329.0,542.0,271.0,1.0,1.0,1.0
1462,Abszisse,2.0,549.0,549.0,819.0,409.5,1.0,1.0,1.0
1463,gewählt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,wird,1.0,310.0,310.0,310.0,310.0,1.0,0.0,0.0
1465,so,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,fällt,1.0,447.0,447.0,447.0,447.0,1.0,0.0,0.0
1467,auf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,dass,2.0,143.0,143.0,143.0,71.5,1.0,1.0,1.0
1469,es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,bestimmte,1.0,0.0,0.0,323.0,323.0,1.0,0.0,0.0
1471,Gruppen,1.0,140.0,140.0,140.0,140.0,1.0,0.0,0.0
1472,gibt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,in,1.0,258.0,258.0,258.0,258.0,1.0,0.0,0.0
1474,denen,1.0,251.0,251.0,251.0,251.0,1.0,0.0,0.0
1475,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,Teilchen,1.0,208.0,208.0,208.0,208.0,1.0,0.0,0.0
1477,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,diesem,1.0,275.0,275.0,275.0,275.0,1.0,0.0,0.0
1479,Diagramm,1.0,208.0,208.0,208.0,208.0,1.0,0.0,0.0
1480,eng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,benachbart,3.0,276.0,276.0,799.0,266.3333333333332,1.0,2.0,1.0
1482,sind,1.0,209.0,209.0,209.0,209.0,1.0,0.0,0.0
1483,d.h.,1.0,0.0,0.0,218.0,218.0,1.0,0.0,0.0
1484,gleichen,3.0,100.0,100.0,835.0,278.3333333333332,1.0,2.0,1.0
1485,Spin,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1486,gleiche,1.0,0.0,0.0,287.0,287.0,1.0,0.0,0.0
1487,Parität,1.0,174.0,174.0,174.0,174.0,1.0,0.0,0.0
1488,und,1.0,236.0,236.0,236.0,236.0,1.0,0.0,0.0
1489,fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,gleiche,1.0,308.0,308.0,308.0,308.0,1.0,0.0,0.0
1491,Masse,1.0,233.0,233.0,233.0,233.0,1.0,0.0,0.0
1492,haben<eos>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,Dies,1.0,247.0,247.0,247.0,247.0,1.0,0.0,0.0
1494,brachte,3.0,288.0,288.0,601.0,200.3333333333333,1.0,2.0,1.0
1495,Murray,2.0,273.0,273.0,617.0,308.5,1.0,1.0,1.0
1496,Gell-Mann,4.0,330.0,642.0,1188.0,297.0,1.0,3.0,1.0
1497,und,2.0,225.0,225.0,396.0,198.0,1.0,1.0,1.0
1498,George,2.0,251.0,251.0,503.0,251.5,1.0,1.0,1.0
1499,Zweig,1.0,254.0,254.0,254.0,254.0,1.0,0.0,0.0
1500,unabhängig,2.0,272.0,272.0,482.0,241.0,1.0,1.0,1.0
1501,voneinander,2.0,0.0,0.0,568.0,284.0,1.0,1.0,1.0
1502,auf,1.0,80.0,80.0,80.0,80.0,1.0,0.0,0.0
1503,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,Idee,1.0,253.0,253.0,253.0,253.0,1.0,0.0,0.0
1505,dass,1.0,0.0,0.0,192.0,192.0,1.0,0.0,0.0
1506,Hadronen,2.0,272.0,662.0,662.0,331.0,1.0,1.0,1.0
1507,aus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,wenigen,1.0,269.0,269.0,269.0,269.0,1.0,0.0,0.0
1509,elementareren,2.0,314.0,482.0,482.0,241.0,1.0,1.0,1.0
1510,Teilchen,1.0,210.0,210.0,210.0,210.0,1.0,0.0,0.0
1511,zusammengesetzt,1.0,356.0,356.0,356.0,356.0,1.0,0.0,0.0
1512,sein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,sollten<eos>,1.0,375.0,375.0,375.0,375.0,1.0,0.0,0.0
1514,Diese,2.0,0.0,0.0,426.0,213.0,1.0,1.0,1.0
1515,Idee,3.0,0.0,0.0,738.0,246.0,1.0,2.0,1.0
1516,wurde,1.0,0.0,0.0,218.0,218.0,1.0,0.0,0.0
1517,unterstützt,5.0,0.0,0.0,1181.0,236.19999999999987,1.0,4.0,1.0
1518,durch,1.0,114.0,114.0,114.0,114.0,1.0,0.0,0.0
1519,das,1.0,257.0,257.0,257.0,257.0,1.0,0.0,0.0
1520,anomale,4.0,249.0,249.0,933.0,233.25,1.0,3.0,1.0
1521,magnetische,8.0,257.0,457.0,1770.0,221.25,1.0,7.0,1.0
1522,Moment,2.0,0.0,0.0,578.0,289.0,1.0,1.0,1.0
1523,des,4.0,484.0,484.0,1043.0,260.75,1.0,3.0,1.0
1524,Neutrons,6.0,328.0,328.0,1618.0,269.6666666666668,1.0,5.0,1.0
1525,das,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,als,1.0,633.0,633.0,633.0,633.0,1.0,0.0,0.0
1527,neutrales,1.0,304.0,304.0,304.0,304.0,1.0,0.0,0.0
1528,Teilchen,1.0,244.0,244.0,244.0,244.0,1.0,0.0,0.0
1529,eigentlich,1.0,0.0,0.0,208.0,208.0,1.0,0.0,0.0
1530,kein,3.0,155.0,155.0,536.0,178.66666666666669,1.0,2.0,1.0
1531,magnetisches,1.0,266.0,266.0,266.0,266.0,1.0,0.0,0.0
1532,Moment,2.0,268.0,268.0,527.0,263.5,1.0,1.0,1.0
1533,haben,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,sollte,1.0,251.0,251.0,251.0,251.0,1.0,0.0,0.0
1535,außer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,wenn,1.0,288.0,288.0,288.0,288.0,1.0,0.0,0.0
1537,es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,aus,1.0,265.0,265.0,265.0,265.0,1.0,0.0,0.0
1539,geladenen,1.0,267.0,267.0,267.0,267.0,1.0,0.0,0.0
1540,Teilchen,1.0,0.0,0.0,387.0,387.0,1.0,0.0,0.0
1541,zusammengesetzt,4.0,198.0,759.0,996.0,249.0,1.0,3.0,1.0
1542,ist,3.0,295.0,295.0,692.0,230.66666666666677,1.0,2.0,1.0
1543,deren,1.0,0.0,0.0,306.0,306.0,1.0,0.0,0.0
1544,Ladungen,1.0,0.0,0.0,165.0,165.0,1.0,0.0,0.0
1545,sich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,zu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,nan,2.0,126.0,126.0,355.0,177.5,1.0,1.0,1.0
1548,kompensieren<eos>,1.0,307.0,307.0,307.0,307.0,1.0,0.0,0.0
1549,Außerdem,2.0,0.0,0.0,598.0,299.0,1.0,1.0,1.0
1550,wurde,3.0,314.0,314.0,809.0,269.6666666666668,1.0,2.0,1.0
1551,bei,3.0,0.0,0.0,717.0,239.0,1.0,2.0,1.0
1552,der,2.0,341.0,341.0,545.0,272.5,1.0,1.0,1.0
1553,Streuung,4.0,437.0,437.0,1191.0,297.75,1.0,3.0,1.0
1554,von,1.0,91.0,91.0,91.0,91.0,1.0,0.0,0.0
1555,hochenergetischen,6.0,237.0,773.0,1777.0,296.16666666666674,1.0,5.0,1.0
1556,Elektronen,8.0,234.0,234.0,1259.0,157.375,1.0,7.0,1.0
1557,und,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
1558,Protonen,4.0,138.0,447.0,1621.0,405.25,1.0,3.0,1.0
1559,an,1.0,0.0,0.0,159.0,159.0,1.0,0.0,0.0
1560,Protonen,8.0,0.0,0.0,1228.0,153.5,1.0,7.0,1.0
1561,und,1.0,0.0,0.0,271.0,271.0,1.0,0.0,0.0
1562,Neutronen,5.0,0.0,0.0,1349.0,269.8000000000001,1.0,4.0,1.0
1563,gefunden,2.0,0.0,0.0,485.0,242.5,1.0,1.0,1.0
1564,dass,1.0,0.0,0.0,193.0,193.0,1.0,0.0,0.0
1565,beide,2.0,0.0,0.0,413.0,206.5,1.0,1.0,1.0
1566,Nukleonen,5.0,0.0,0.0,1034.0,206.80000000000013,1.0,4.0,1.0
1567,viele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,Anregungszustände,8.0,0.0,0.0,1675.0,209.375,1.0,7.0,1.0
1569,haben<eos>,2.0,0.0,0.0,497.0,248.5,1.0,1.0,1.0
1570,Sie,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0
1571,können,2.0,0.0,0.0,671.0,335.5,1.0,1.0,1.0
1572,deshalb,3.0,0.0,0.0,841.0,280.3333333333332,1.0,2.0,1.0
1573,keine,2.0,167.0,167.0,813.0,406.5,1.0,1.0,1.0
1574,elementaren,1.0,308.0,308.0,679.0,679.0,1.0,0.0,0.0
1575,Teilchen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1576,sein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,sondern,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1578,müssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,aus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,wirklich,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1581,elementaren,4.0,205.0,205.0,803.0,200.75,1.0,3.0,1.0
1582,Teilchen,2.0,172.0,415.0,415.0,207.5,1.0,1.0,1.0
1583,bestehen<eos>,4.0,295.0,655.0,956.0,239.0,1.0,3.0,1.0
1584,Das,1.0,269.0,269.0,269.0,269.0,1.0,0.0,0.0
1585,Ziel,2.0,0.0,0.0,321.0,160.5,1.0,1.0,1.0
1586,der,1.0,197.0,197.0,197.0,197.0,1.0,0.0,0.0
1587,holografischen,4.0,319.0,485.0,812.0,203.0,1.0,3.0,1.0
1588,Interferometrie,2.0,265.0,265.0,265.0,132.5,1.0,1.0,1.0
1589,ist,1.0,299.0,299.0,299.0,299.0,1.0,0.0,0.0
1590,es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,Veränderungen,3.0,250.0,486.0,486.0,162.0,1.0,2.0,1.0
1592,an,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1593,Objekten,1.0,280.0,280.0,280.0,280.0,1.0,0.0,0.0
1594,durch,2.0,474.0,474.0,679.0,339.5,1.0,1.0,1.0
1595,Belastungen,4.0,406.0,607.0,960.0,240.0,1.0,3.0,1.0
1596,thermische,2.0,280.0,280.0,462.0,231.0,1.0,1.0,1.0
1597,Ausdehnung,2.0,452.0,452.0,693.0,346.5,1.0,1.0,1.0
1598,Schwingungen,2.0,385.0,385.0,661.0,330.5,1.0,1.0,1.0
1599,usw.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,qualitativ,1.0,237.0,237.0,237.0,237.0,1.0,0.0,0.0
1601,und,2.0,208.0,208.0,273.0,136.5,1.0,1.0,1.0
1602,quantitativ,1.0,293.0,293.0,293.0,293.0,1.0,0.0,0.0
1603,zu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,erfassen<eos>,1.0,303.0,303.0,303.0,303.0,1.0,0.0,0.0
1605,Beim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,Echtzeitverfahren,4.0,255.0,836.0,998.0,249.5,1.0,3.0,1.0
1607,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,holografischen,3.0,317.0,522.0,801.0,267.0,1.0,2.0,1.0
1609,Interferometrie,3.0,235.0,564.0,753.0,251.0,1.0,2.0,1.0
1610,wird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,von,1.0,316.0,316.0,316.0,316.0,1.0,0.0,0.0
1612,einem,2.0,205.0,205.0,395.0,197.5,1.0,1.0,1.0
1613,Objekt,2.0,339.0,339.0,523.0,261.5,1.0,1.0,1.0
1614,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,Ruhe,1.0,286.0,286.0,286.0,286.0,1.0,0.0,0.0
1616,ein,1.0,0.0,0.0,166.0,166.0,1.0,0.0,0.0
1617,Hologramm,2.0,265.0,476.0,476.0,238.0,1.0,1.0,1.0
1618,aufgenommen<eos>,2.0,291.0,291.0,522.0,261.0,1.0,1.0,1.0
1619,Die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,Hologrammplatte,3.0,318.0,613.0,942.0,314.0,1.0,2.0,1.0
1621,wird,2.0,213.0,213.0,424.0,212.0,1.0,1.0,1.0
1622,dann,2.0,170.0,170.0,296.0,148.0,1.0,1.0,1.0
1623,ohne,1.0,133.0,133.0,133.0,133.0,1.0,0.0,0.0
1624,sie,1.0,0.0,0.0,273.0,273.0,1.0,0.0,0.0
1625,zu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,bewegen,3.0,171.0,171.0,741.0,247.0,1.0,2.0,1.0
1627,am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,festen,2.0,300.0,300.0,604.0,302.0,1.0,1.0,1.0
1629,Ort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,der,1.0,230.0,230.0,230.0,230.0,1.0,0.0,0.0
1631,Aufnahme,2.0,285.0,285.0,484.0,242.0,1.0,1.0,1.0
1632,entwickelt,4.0,280.0,516.0,914.0,228.5,1.0,3.0,1.0
1633,und,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,mit,1.0,292.0,292.0,292.0,292.0,1.0,0.0,0.0
1635,der,1.0,0.0,0.0,202.0,202.0,1.0,0.0,0.0
1636,Referenzwelle,5.0,220.0,843.0,1108.0,221.60000000000008,1.0,4.0,1.0
1637,beleuchtet,2.0,352.0,352.0,580.0,290.0,1.0,1.0,1.0
1638,sodass,2.0,240.0,240.0,393.0,196.5,1.0,1.0,1.0
1639,ein,1.0,114.0,114.0,114.0,114.0,1.0,0.0,0.0
1640,Hologrammbild,4.0,175.0,433.0,883.0,220.75,1.0,3.0,1.0
1641,erzeugt,2.0,259.0,259.0,517.0,258.5,1.0,1.0,1.0
1642,wird<eos>,1.0,180.0,180.0,180.0,180.0,1.0,0.0,0.0
1643,Nimmt,2.0,0.0,0.0,432.0,216.0,1.0,1.0,1.0
1644,man,2.0,469.0,469.0,663.0,331.5,1.0,1.0,1.0
1645,am,1.0,0.0,0.0,350.0,350.0,1.0,0.0,0.0
1646,Objekt,3.0,381.0,381.0,745.0,248.33333333333323,1.0,2.0,1.0
1647,nur,1.0,0.0,0.0,322.0,322.0,1.0,0.0,0.0
1648,sehr,2.0,496.0,496.0,698.0,349.0,1.0,1.0,1.0
1649,kleine,2.0,121.0,121.0,377.0,188.5,1.0,1.0,1.0
1650,Änderungen,1.0,249.0,249.0,249.0,249.0,1.0,0.0,0.0
1651,vor,1.0,0.0,0.0,213.0,213.0,1.0,0.0,0.0
1652,und,1.0,326.0,326.0,326.0,326.0,1.0,0.0,0.0
1653,beleuchtet,2.0,371.0,371.0,770.0,385.0,1.0,1.0,1.0
1654,es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,gleichen,2.0,325.0,325.0,480.0,240.0,1.0,1.0,1.0
1657,Ort,1.0,0.0,0.0,274.0,274.0,1.0,0.0,0.0
1658,wieder,2.0,139.0,454.0,454.0,227.0,1.0,1.0,1.0
1659,genau,1.0,664.0,664.0,664.0,664.0,1.0,0.0,0.0
1660,wie,1.0,0.0,0.0,226.0,226.0,1.0,0.0,0.0
1661,bei,1.0,218.0,218.0,218.0,218.0,1.0,0.0,0.0
1662,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,ersten,1.0,302.0,302.0,302.0,302.0,1.0,0.0,0.0
1664,Aufnahme,2.0,184.0,184.0,459.0,229.5,1.0,1.0,1.0
1665,so,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,werden,2.0,232.0,232.0,450.0,225.0,1.0,1.0,1.0
1667,sich,1.0,0.0,0.0,233.0,233.0,1.0,0.0,0.0
1668,diese,1.0,296.0,296.0,296.0,296.0,1.0,0.0,0.0
1669,Änderungen,2.0,158.0,158.0,397.0,198.5,1.0,1.0,1.0
1670,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,Phasenverschiebungen,6.0,308.0,546.0,1446.0,241.0,1.0,5.0,1.0
1672,der,1.0,166.0,166.0,166.0,166.0,1.0,0.0,0.0
1673,Signalwelle,3.0,461.0,461.0,971.0,323.6666666666667,1.0,2.0,1.0
1674,äußern<eos>,1.0,414.0,414.0,414.0,414.0,1.0,0.0,0.0
1675,Die,3.0,0.0,0.0,659.0,219.66666666666677,1.0,2.0,1.0
1676,Überlagerung,7.0,314.0,314.0,1809.0,258.4285714285715,1.0,6.0,1.0
1677,dieser,3.0,163.0,163.0,450.0,150.0,1.0,2.0,1.0
1678,Signalwelle,5.0,254.0,254.0,1214.0,242.80000000000013,1.0,4.0,1.0
1679,vom,1.0,0.0,0.0,268.0,268.0,1.0,0.0,0.0
1680,veränderten,4.0,333.0,559.0,1239.0,309.75,1.0,3.0,1.0
1681,Objekt,2.0,282.0,282.0,533.0,266.5,1.0,1.0,1.0
1682,mit,1.0,0.0,0.0,251.0,251.0,1.0,0.0,0.0
1683,der,1.0,0.0,0.0,309.0,309.0,1.0,0.0,0.0
1684,Rekonstruktionswelle,9.0,245.0,245.0,2120.0,235.55555555555563,1.0,8.0,1.0
1685,vom,1.0,0.0,0.0,130.0,130.0,1.0,0.0,0.0
1686,Hologramm,6.0,173.0,467.0,1235.0,205.8333333333333,1.0,5.0,1.0
1687,des,2.0,257.0,257.0,496.0,248.0,1.0,1.0,1.0
1688,unveränderten,2.0,276.0,276.0,562.0,281.0,1.0,1.0,1.0
1689,Objektes,3.0,286.0,286.0,701.0,233.66666666666677,1.0,2.0,1.0
1690,führt,3.0,348.0,514.0,711.0,237.0,1.0,2.0,1.0
1691,zu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,Interferenzstrukturen,4.0,285.0,592.0,903.0,225.75,1.0,3.0,1.0
1693,im,1.0,187.0,187.0,187.0,187.0,1.0,0.0,0.0
1694,holografischen,2.0,384.0,384.0,679.0,339.5,1.0,1.0,1.0
1695,Bild,1.0,168.0,168.0,168.0,168.0,1.0,0.0,0.0
1696,die,1.0,0.0,0.0,162.0,162.0,1.0,0.0,0.0
1697,nur,2.0,244.0,289.0,289.0,144.5,1.0,1.0,1.0
1698,für,1.0,0.0,0.0,141.0,141.0,1.0,0.0,0.0
1699,diejenigen,4.0,147.0,443.0,835.0,208.75,1.0,3.0,1.0
1700,Teile,1.0,0.0,0.0,283.0,283.0,1.0,0.0,0.0
1701,des,1.0,182.0,182.0,182.0,182.0,1.0,0.0,0.0
1702,Objektes,2.0,365.0,365.0,600.0,300.0,1.0,1.0,1.0
1703,auftreten,2.0,344.0,344.0,521.0,260.5,1.0,1.0,1.0
1704,die,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,sich,2.0,239.0,239.0,458.0,229.0,1.0,1.0,1.0
1706,verändert,2.0,312.0,312.0,635.0,317.5,1.0,1.0,1.0
1707,haben<eos>,2.0,191.0,191.0,378.0,189.0,1.0,1.0,1.0
1708,Auf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,diese,2.0,286.0,286.0,491.0,245.5,1.0,1.0,1.0
1710,Weise,2.0,180.0,180.0,357.0,178.5,1.0,1.0,1.0
1711,kann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,man,2.0,271.0,271.0,443.0,221.5,1.0,1.0,1.0
1713,Gestaltsänderungen,4.0,361.0,860.0,1046.0,261.5,1.0,3.0,1.0
1714,feststellen,3.0,0.0,0.0,927.0,309.0,1.0,2.0,1.0
1715,die,1.0,145.0,145.0,145.0,145.0,1.0,0.0,0.0
1716,wesentlich,4.0,326.0,326.0,1206.0,301.5,1.0,3.0,1.0
1717,kleiner,2.0,293.0,293.0,571.0,285.5,1.0,1.0,1.0
1718,als,1.0,0.0,0.0,158.0,158.0,1.0,0.0,0.0
1719,eine,2.0,0.0,0.0,395.0,197.5,1.0,1.0,1.0
1720,Wellenlänge,6.0,338.0,338.0,1462.0,243.66666666666677,1.0,5.0,1.0
1721,des,1.0,0.0,0.0,189.0,189.0,1.0,0.0,0.0
1722,beleuchtenden,6.0,273.0,450.0,1219.0,203.1666666666667,1.0,5.0,1.0
1723,Lichtes,6.0,310.0,310.0,1514.0,252.33333333333323,1.0,5.0,1.0
1724,sind<eos>,3.0,187.0,187.0,727.0,242.33333333333323,1.0,2.0,1.0
1725,Durch,2.0,0.0,0.0,227.0,113.5,1.0,1.0,1.0
1726,Einführen,4.0,379.0,544.0,848.0,212.0,1.0,3.0,1.0
1727,der,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,effektiven,3.0,367.0,367.0,869.0,289.66666666666674,1.0,2.0,1.0
1729,Masse,1.0,219.0,219.0,219.0,219.0,1.0,0.0,0.0
1730,können,2.0,394.0,394.0,564.0,282.0,1.0,1.0,1.0
1731,Elektronen,3.0,313.0,313.0,902.0,300.66666666666674,1.0,2.0,1.0
1732,im,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,Leitungsband,4.0,346.0,556.0,1014.0,253.5,1.0,3.0,1.0
1734,und,1.0,0.0,0.0,226.0,226.0,1.0,0.0,0.0
1735,Löcher,4.0,424.0,424.0,1252.0,313.0,1.0,3.0,1.0
1736,im,1.0,0.0,0.0,195.0,195.0,1.0,0.0,0.0
1737,Valenzband,5.0,478.0,478.0,1243.0,248.6000000000001,1.0,4.0,1.0
1738,eines,3.0,190.0,190.0,396.0,132.0,1.0,2.0,1.0
1739,Kristalles,4.0,466.0,466.0,1409.0,352.25,1.0,3.0,1.0
1740,wie,1.0,0.0,0.0,166.0,166.0,1.0,0.0,0.0
